"","depth","fit","SD"
"116",74.0269999999995,0.905523709004557,0.000783399232081372
"117",74.0319999999995,0.9054208801994,0.000886228037238479
"118",74.0369999999995,0.905317938227338,0.000989170009300766
"119",74.0419999999995,0.905214878747512,0.00109222948912657
"120",74.0469999999995,0.905111697419065,0.00119541081757335
"121",74.0519999999995,0.905008389901139,0.00129871833549944
"122",74.0569999999994,0.904904951852876,0.00140215638376251
"123",74.0619999999994,0.904801378933418,0.00150572930322046
"124",74.0669999999994,0.904697666801907,0.00149764999748891
"125",74.0719999999994,0.904593811117485,0.00148971424466804
"126",74.0769999999994,0.904489807539295,0.00148192638561595
"127",74.0819999999994,0.904385785073251,0.00147415741441681
"128",74.0869999999994,0.904281872720487,0.00146627832993829
"129",74.0919999999994,0.904178066132968,0.0014582934802142
"130",74.0969999999994,0.904074360962661,0.00145020721327915
"131",74.1019999999994,0.903970752861531,0.00144202387716641
"132",74.1069999999994,0.903867237481544,0.00143374781991035
"133",74.1119999999994,0.903763810474667,0.00142538338954512
"134",74.1169999999994,0.903660467492865,0.001416934934104
"135",74.1219999999994,0.903557204188105,0.00140840680162146
"136",74.1269999999994,0.903454016212352,0.00139980334013134
"137",74.1319999999994,0.903350899217573,0.00139112889766768
"138",74.1369999999994,0.903247848855734,0.0013823878222643
"139",74.1419999999994,0.9031448607788,0.00137358446195512
"140",74.1469999999994,0.903041930638738,0.00136472316477454
"141",74.1519999999994,0.902939054087514,0.00135580827875614
"142",74.1569999999994,0.902836226777094,0.00134684415193354
"143",74.1619999999994,0.902733444359443,0.0013378351323412
"144",74.1669999999993,0.902630702486529,0.00132878556801319
"145",74.1719999999993,0.902527996810316,0.00131969980698332
"146",74.1769999999993,0.902425322982771,0.0013105821972853
"147",74.1819999999993,0.902322676655861,0.00130143708695318
"148",74.1869999999993,0.90222005348155,0.00129226882402123
"149",74.1919999999993,0.902117449111805,0.00128308175652314
"150",74.1969999999993,0.902014859198593,0.00127388023249297
"151",74.2019999999993,0.901912279393879,0.00126466859996455
"152",74.2069999999993,0.901809705349628,0.00125545120697212
"153",74.2119999999993,0.901707132717808,0.00124623240154942
"154",74.2169999999993,0.901604557150385,0.00123701653173036
"155",74.2219999999993,0.901501974299324,0.00122780794554878
"156",74.2269999999993,0.90139937981659,0.00121861099103937
"157",74.2319999999993,0.901296769354151,0.00120943001623541
"158",74.2369999999993,0.901194138563973,0.00120026936917095
"159",74.2419999999993,0.901091483098022,0.00119113339788002
"160",74.2469999999993,0.900988798608262,0.00118202645039667
"161",74.2519999999993,0.900886080746662,0.0011729528747545
"162",74.2569999999993,0.900783325165185,0.0011639170189881
"163",74.2619999999993,0.9006805275158,0.00115492323113098
"164",74.2669999999993,0.900577683450471,0.00114597585921705
"165",74.2719999999993,0.900474788621164,0.00113707925128093
"166",74.2769999999992,0.900371838679847,0.00112823775535575
"167",74.2819999999992,0.900268829278484,0.0011194557194758
"168",74.2869999999992,0.900165756069042,0.00111073749167501
"169",74.2919999999992,0.900062614703487,0.00110208741998741
"170",74.2969999999992,0.899959400833785,0.00109350985244705
"171",74.3019999999992,0.899856110111901,0.00108500913708787
"172",74.3069999999992,0.899752738189803,0.00107658962194346
"173",74.3119999999992,0.899649280719456,0.00106825565504809
"174",74.3169999999992,0.899545733352825,0.0010600115844358
"175",74.3219999999992,0.899442091741878,0.00105186175814043
"176",74.3269999999992,0.89933835153858,0.00104381052419622
"177",74.3319999999992,0.899234508394897,0.00103586223063645
"178",74.3369999999992,0.899130557962795,0.0010280212254955
"179",74.3419999999992,0.89902649589424,0.00102029185680752
"180",74.3469999999992,0.898922317841199,0.00112446990984894
"181",74.3519999999992,0.898818019455637,0.00122876829541108
"182",74.3569999999992,0.89871359638952,0.00133319136152787
"183",74.3619999999992,0.898609044294814,0.00143774345623315
"184",74.3669999999992,0.898504358823486,0.00154242892756129
"185",74.3719999999992,0.898399535627502,0.00164725212354599
"186",74.3769999999992,0.898294570358827,0.00175221739222087
"187",74.3819999999992,0.898189458669427,0.00185732908162062
"188",74.3869999999991,0.898084196211269,0.00196259153977862
"189",74.3919999999991,0.897978778636319,0.00206800911472893
"190",74.3969999999991,0.897873393010736,0.00205383556159522
"191",74.4019999999991,0.897768223567625,0.00203944582598903
"192",74.4069999999991,0.89766326170937,0.00202484850552687
"193",74.4119999999991,0.897558498838355,0.00201005219782524
"194",74.4169999999991,0.897453926356964,0.00199506550049999
"195",74.4219999999991,0.897349535667579,0.00197989701116796
"196",74.4269999999991,0.897245318172585,0.00196455532744544
"197",74.4319999999991,0.897141265274365,0.00194904904694848
"198",74.4369999999991,0.897037368375303,0.0019333867672936
"199",74.4419999999991,0.896933618877783,0.00191757708609741
"200",74.4469999999991,0.896830008184187,0.00190162860097587
"201",74.4519999999991,0.896726527696901,0.00188554990954559
"202",74.4569999999991,0.896623168818307,0.00186934960942253
"203",74.4619999999991,0.896519922950789,0.00185303629822364
"204",74.4669999999991,0.896416781496731,0.00183661857356487
"205",74.4719999999991,0.896313735858517,0.00182010503306251
"206",74.4769999999991,0.89621077743853,0.00180350427433296
"207",74.4819999999991,0.896107897639153,0.00178682489499304
"208",74.4869999999991,0.896005087862771,0.00177007549265851
"209",74.4919999999991,0.895902339511767,0.00175326466494563
"210",74.496999999999,0.895799643988524,0.00173640100947126
"211",74.501999999999,0.895696992695427,0.00171949312385178
"212",74.506999999999,0.895594377034859,0.00170254960570304
"213",74.511999999999,0.895491788409204,0.00168557905264155
"214",74.516999999999,0.895389218220845,0.0016685900622837
"215",74.521999999999,0.895286657872165,0.00165159123224634
"216",74.526999999999,0.89518409876555,0.00163459116014508
"217",74.531999999999,0.895081532303382,0.00161759844359655
"218",74.536999999999,0.894978949888045,0.0016006216802168
"219",74.541999999999,0.894876342921922,0.00158366946762312
"220",74.546999999999,0.894773702807397,0.00156675040343091
"221",74.551999999999,0.894671020946854,0.00154987308525678
"222",74.556999999999,0.894568288742677,0.00153304611071703
"223",74.561999999999,0.894465497597249,0.00151627807742816
"224",74.566999999999,0.894362638912954,0.00149957758300656
"225",74.571999999999,0.894259704092176,0.00148295322506842
"226",74.576999999999,0.894156684537297,0.00146641360123012
"227",74.581999999999,0.894053571650702,0.00144996730910818
"228",74.586999999999,0.893950356834775,0.00143362294631888
"229",74.591999999999,0.893847031491899,0.0014173891104784
"230",74.596999999999,0.893743587024457,0.00140127439920323
"231",74.601999999999,0.893640014834834,0.00138528741010946
"232",74.6069999999989,0.893536306325413,0.00136943674081391
"233",74.6119999999989,0.893432452898578,0.00135373098893254
"234",74.6169999999989,0.893328445956711,0.00133817875208198
"235",74.6219999999989,0.893224276902198,0.00132278862787827
"236",74.6269999999989,0.893119937137422,0.00130756921393793
"237",74.6319999999989,0.893015418064765,0.00129252910787747
"238",74.6369999999989,0.892910711086613,0.00127767690731284
"239",74.6419999999989,0.892805807605349,0.00126302120986088
"240",74.6469999999989,0.892700699023355,0.00124857061313766
"241",74.6519999999989,0.892595376743017,0.00123433371475934
"242",74.6569999999989,0.892489832166717,0.00133987829105942
"243",74.6619999999989,0.892384056696839,0.0014456537609373
"244",74.6669999999989,0.892278041735767,0.00155166872200918
"245",74.6719999999989,0.892171778685884,0.00165793177189166
"246",74.6769999999989,0.892065258949575,0.00176445150820115
"247",74.6819999999989,0.891958473929222,0.0018712365285537
"248",74.6869999999989,0.89185141502721,0.00197829543056582
"249",74.6919999999989,0.891744073645922,0.00208563681185381
"250",74.6969999999989,0.891636441187742,0.00219326927003416
"251",74.7019999999989,0.891528509055053,0.00230120140272305
"252",74.7069999999989,0.891420268650239,0.00240944180753688
"253",74.7119999999989,0.891312123437903,0.00251758701987281
"254",74.7169999999988,0.891204469380915,0.00262524107686068
"255",74.7219999999988,0.89109728662906,0.0027324238287163
"256",74.7269999999988,0.890990555332121,0.00265206019221598
"257",74.7319999999988,0.890884255639882,0.00257126495101467
"258",74.7369999999988,0.89077836770213,0.0024900579553282
"259",74.7419999999988,0.890672871668646,0.00240845905537235
"260",74.7469999999988,0.890567747689217,0.00232648810136249
"261",74.7519999999988,0.890462975913625,0.00224416494351465
"262",74.7569999999988,0.890358536491656,0.00216150943204452
"263",74.7619999999988,0.890254409573093,0.00207854141716746
"264",74.7669999999988,0.890150575307722,0.00199528074909949
"265",74.7719999999988,0.890047013845326,0.00191174727805599
"266",74.7769999999988,0.88994370533569,0.00182796085425319
"267",74.7819999999988,0.889840629928597,0.00174394132790634
"268",74.7869999999988,0.889737767773833,0.00165970854923114
"269",74.7919999999988,0.889635099021181,0.0015752823684434
"270",74.7969999999988,0.889532603820426,0.00149068263575902
"271",74.8019999999988,0.889430262321353,0.00140592920139326
"272",74.8069999999988,0.889328054673744,0.00132104191556193
"273",74.8119999999988,0.889225961027386,0.00123604062848082
"274",74.8169999999988,0.889123961532062,0.00115094519036596
"275",74.8219999999988,0.889022036337555,0.00106577545143272
"276",74.8269999999987,0.888920165593652,0.000980551261896556
"277",74.8319999999987,0.888818329450136,0.000895292471973397
"278",74.8369999999987,0.888716508056791,0.000810018931879264
"279",74.8419999999987,0.888614681563401,0.000724750491829407
"280",74.8469999999987,0.888512830119752,0.000639507002039519
"281",74.8519999999987,0.888410933875627,0.000554308312725404
"282",74.8569999999987,0.888308972980809,0.00046917427410309
"283",74.8619999999987,0.888206927585085,0.000384124736387936
"284",74.8669999999987,0.888104777838238,0.000299179549795303
"285",74.8719999999987,0.888002503890053,0.000214358564541661
"286",74.8769999999987,0.887900085890313,0.000129681630842038
"287",74.8819999999987,0.887797503988803,4.51685989122375e-05
"288",74.8869999999987,0.887694738335308,3.91606810314915e-05
"289",74.8919999999987,0.887591769079611,6.38085746651473e-05
"290",74.8969999999987,0.887488576371497,0.000167001282779022
"291",74.9019999999987,0.88738514036075,0.000270437293525938
"292",74.9069999999987,0.887281441197155,0.000374136457120922
"293",74.9119999999987,0.887177459030496,0.00047811862378011
"294",74.9169999999987,0.887073174010557,0.000582403643719198
"295",74.9219999999987,0.886968566287123,0.000687011367153767
"296",74.9269999999987,0.886863616009977,0.000791961644299732
"297",74.9319999999987,0.886758303328904,0.000897274325372455
"298",74.9369999999986,0.886652608393688,0.00100296926058785
"299",74.9419999999986,0.886546511354115,0.0011090663001615
"300",74.9469999999986,0.886439992359967,0.00121558529430932
"301",74.9519999999986,0.886333031561029,0.00132254609324678
"302",74.9569999999986,0.886225609107086,0.0014299685471898
"303",74.9619999999986,0.886117705147923,0.00153787250635351
"304",74.9669999999986,0.886009299833322,0.00164627782095428
"305",74.9719999999986,0.885900373313069,0.00175520434120768
"306",74.9769999999986,0.885790905736947,0.00186467191732897
"307",74.9819999999986,0.885680877254742,0.00197470039953429
"308",74.9869999999986,0.885570268016237,0.00208530963803932
"309",74.9919999999986,0.885459058171217,0.00219651948305932
"310",74.9969999999986,0.885347227869466,0.00230834978481054
"311",75.0019999999986,0.885234757260768,0.00242082039350833
"312",75.0069999999986,0.885121626494908,0.0025339511593685
"313",75.0119999999986,0.885007815721669,0.00264776193260685
"314",75.0169999999986,0.884893305090838,0.00276227256343875
"315",75.0219999999986,0.884778074752196,0.00287750290208011
"316",75.0269999999986,0.884662631815026,0.00299294583925047
"317",75.0319999999986,0.884547489434736,0.0031080882195399
"318",75.0369999999986,0.884432636830307,0.0032229408239689
"319",75.0419999999986,0.884318063220717,0.00333751443355901
"320",75.0469999999985,0.884203757824945,0.00345181982933085
"321",75.0519999999985,0.88408970986197,0.00356586779230605
"322",75.0569999999985,0.883975908550771,0.00306652060820689
"323",75.0619999999985,0.883862343110326,0.00256693755335269
"324",75.0669999999985,0.883749002759615,0.00206712940876508
"325",75.0719999999985,0.883635876717616,0.00156710695546514
"326",75.0769999999985,0.883522954203309,0.00106688097447338
"327",75.0819999999985,0.883410224435672,0.00056646224681145
"328",75.0869999999985,0.883297676633685,6.58615535001905e-05
"329",75.0919999999985,0.883185300016325,0.000434910324439208
"330",75.0969999999985,0.883073083802573,0.00093584260598556
"331",75.1019999999985,0.882961017211407,0.00143692451011823
"332",75.1069999999985,0.882849089461805,0.00132499676051689
"333",75.1119999999985,0.882737289772748,0.00121319707145928
"334",75.1169999999985,0.882625607363213,0.00110151466192454
"335",75.1219999999985,0.88251403145218,0.000989938750891595
"336",75.1269999999985,0.882402551258627,0.000878458557339035
"337",75.1319999999985,0.882291156001534,0.000767063300246007
"338",75.1369999999985,0.88217983489988,0.000655742198591325
"339",75.1419999999985,0.882068577172643,0.000544484471354134
"340",75.1469999999985,0.881957372038802,0.000433279337513248
"341",75.1519999999985,0.881846208717336,0.000322116016047369
"342",75.1569999999984,0.881735076427224,0.000210983725935421
"343",75.1619999999984,0.881623964387445,9.98716861567717e-05
"344",75.1669999999984,0.881512861816978,1.12308843099873e-05
"345",75.1719999999984,0.881401757934802,0.000122334766486265
"346",75.1769999999984,0.881290641959896,0.000233450741392582
"347",75.1819999999984,0.881179503111238,0.000344589590050237
"348",75.1869999999984,0.881068330607808,0.000455762093480305
"349",75.1919999999984,0.880957113668584,0.000566979032704085
"350",75.1969999999984,0.880845841512546,0.000678251188742207
"351",75.2019999999984,0.880734503358672,0.000789589342616193
"352",75.2069999999984,0.880623088425941,0.000901004275347006
"353",75.2119999999984,0.880511585933333,0.00101250676795539
"354",75.2169999999984,0.880399985099825,0.0011241076014632
"355",75.2219999999984,0.880288275144398,0.00123581755689084
"356",75.2269999999984,0.880176445286029,0.00134764741525939
"357",75.2319999999984,0.880064484743698,0.00145960795759048
"358",75.2369999999984,0.879952382736384,0.00157170996490463
"359",75.2419999999984,0.879840128483065,0.00168396421822314
"360",75.2469999999984,0.879727711202721,0.00179638149856742
"361",75.2519999999984,0.879615120114331,0.00190897258695788
"362",75.2569999999984,0.879502344436872,0.00202174826441626
"363",75.2619999999984,0.879389373389325,0.00213471931196307
"364",75.2669999999983,0.879276196190668,0.00224789651061996
"365",75.2719999999983,0.879162802059881,0.00236129064140755
"366",75.2769999999983,0.879049180215941,0.00247491248534726
"367",75.2819999999983,0.878935319877828,0.00258877282345993
"368",75.2869999999983,0.878821210264522,0.00270288243676686
"369",75.2919999999983,0.878706840595,0.0028172521062888
"370",75.2969999999983,0.878592200088241,0.00293189261304716
"371",75.3019999999983,0.878477277963225,0.00304681473806312
"372",75.3069999999983,0.878362063438931,0.00292710243033945
"373",75.3119999999983,0.878246545734337,0.00281158472574561
"374",75.3169999999983,0.878130714068422,0.00269575305983083
"375",75.3219999999983,0.878014557660166,0.0025795966515747
"376",75.3269999999983,0.877898065728547,0.00246310471995548
"377",75.3319999999983,0.877781227492544,0.00234626648395253
"378",75.3369999999983,0.877664032171136,0.00222907116254456
"379",75.3419999999983,0.877546885777552,0.00211192476896072
"380",75.3469999999983,0.877430193726207,0.00199523271761581
"381",75.3519999999983,0.877313944337859,0.00187898332926706
"382",75.3569999999983,0.877198125933263,0.00176316492467121
"383",75.3619999999983,0.877082726833177,0.00164776582458581
"384",75.3669999999983,0.876967735358359,0.00153277434976762
"385",75.3719999999983,0.876853139829565,0.00141817882097384
"386",75.3769999999982,0.876738928567554,0.00130396755896212
"387",75.3819999999982,0.876625089893081,0.00119012888448888
"388",75.3869999999982,0.876511612126903,0.00107665111831157
"389",75.3919999999982,0.876398483589779,0.000963522581187259
"390",75.3969999999982,0.876285692602465,0.000850731593872944
"391",75.4019999999982,0.876173227485718,0.000738266477126159
"392",75.4069999999982,0.876061076560295,0.000626115551703554
"393",75.4119999999982,0.875949228146954,0.000514267138362334
"394",75.4169999999982,0.875837670566451,0.000402709557859815
"395",75.4219999999982,0.875726392139545,0.000291431130953201
"396",75.4269999999982,0.875615381186991,0.000180420178399254
"397",75.4319999999982,0.875504626029547,6.96650209554006e-05
"398",75.4369999999982,0.87539411498797,4.08460206213768e-05
"399",75.4419999999982,0.875283836383018,0.000151124625573873
"400",75.4469999999982,0.875173778535447,0.000261182473145105
"401",75.4519999999982,0.875063929766014,0.000371031242577979
"402",75.4569999999982,0.874954278395477,0.000480682613115069
"403",75.4619999999982,0.874844812744592,0.00059014826399939
"404",75.4669999999982,0.874735521134118,0.000699439874474073
"405",75.4719999999982,0.87462639188481,0.000808569123781799
"406",75.4769999999982,0.874517413317426,0.000917547691165144
"407",75.4819999999982,0.874408573752724,0.00102638725586734
"408",75.4869999999981,0.87429986151146,0.00113509949713153
"409",75.4919999999981,0.874191264914391,0.00124369609420028
"410",75.4969999999981,0.874082772282276,0.00135218872631604
"411",75.5019999999981,0.873974371935869,0.0014605890727224
"412",75.5069999999981,0.87386605219593,0.00156890881266181
"413",75.5119999999981,0.873757801383214,0.00167715962537729
"414",75.5169999999981,0.87364960781848,0.00178535319011164
"415",75.5219999999981,0.873541459822484,0.00189350118610787
"416",75.5269999999981,0.873433345715983,0.00404545569513626
"417",75.5319999999981,0.873325253819734,0.00393736379888776
"418",75.5369999999981,0.873217172454495,0.00382928243364888
"419",75.5419999999981,0.873109089941023,0.0037211999201765
"420",75.5469999999981,0.873000994600075,0.00361310457922814
"421",75.5519999999981,0.872892874752407,0.00350498473156069
"422",75.5569999999981,0.872784718718778,0.00339682869793112
"423",75.5619999999981,0.872676514819943,0.00328862479909675
"424",75.5669999999981,0.872568251376661,0.0031803613558149
"425",75.5719999999981,0.872459916709689,0.00307202668884232
"426",75.5769999999981,0.872351499139783,0.00296360911893623
"427",75.5819999999981,0.8722429869877,0.00285509696685382
"428",75.5869999999981,0.872134368574199,0.00274647855335219
"429",75.5919999999981,0.872025632220035,0.00263774219918855
"430",75.596999999998,0.871916766245967,0.0025288762251201
"431",75.601999999998,0.87180775897275,0.00241986895190338
"432",75.606999999998,0.871698598721143,0.00231070870029626
"433",75.611999999998,0.871589273811902,0.00220138379105539
"434",75.616999999998,0.871479772565785,0.00209188254493808
"435",75.621999999998,0.871370083303548,0.00198219328270155
"436",75.626999999998,0.871260194345949,0.00187230432510255
"437",75.631999999998,0.871150094013745,0.00176220399289839
"438",75.636999999998,0.871039770627693,0.00165188060684651
"439",75.641999999998,0.87092921250855,0.00154132248770356
"440",75.646999999998,0.870818407977074,0.00143051795622695
"441",75.651999999998,0.87070734535402,0.00131945533317379
"442",75.656999999998,0.870596353019391,0.00120846299854449
"443",75.661999999998,0.870485762592832,0.00109787257198513
"444",75.666999999998,0.870375567254567,0.000987677233719952
"445",75.671999999998,0.87026576018482,0.00087787016397356
"446",75.676999999998,0.870156334563817,0.00076844454297087
"447",75.681999999998,0.870047283571783,0.000659393550936138
"448",75.686999999998,0.86993860038894,0.000550710368093732
"449",75.691999999998,0.869830278195516,0.000442388174668906
"450",75.696999999998,0.869722310171733,0.000334420150885917
"451",75.701999999998,0.869614689497816,0.00022679947696902
"452",75.7069999999979,0.86950740935399,0.000119519333143581
"453",75.7119999999979,0.86940046292048,1.25728996333008e-05
"454",75.7169999999979,0.86929384337751,9.4046643336454e-05
"455",75.7219999999979,0.869187543905305,0.00020034611554165
"456",75.7269999999979,0.869081557684089,0.000306332336757587
"457",75.7319999999979,0.868975877894087,0.000412012126759231
"458",75.7369999999979,0.868870497715524,0.000517392305322439
"459",75.7419999999979,0.868765410328624,0.000622479692222622
"460",75.7469999999979,0.868660608913612,0.000727281107234967
"461",75.7519999999979,0.868556086650712,0.000831803370134998
"462",75.7569999999979,0.868451836720149,0.000936053300698014
"463",75.7619999999979,0.868347852302147,0.00104003771869976
"464",75.7669999999979,0.868244126576931,0.00486153737338924
"465",75.7719999999979,0.868140652724726,0.00475806352118435
"466",75.7769999999979,0.868037423925757,0.00465483472221484
"467",75.7819999999979,0.867934433360247,0.00455184415670495
"468",75.7869999999979,0.867831674208422,0.00444908500487962
"469",75.7919999999979,0.867729139650505,0.00434655044696342
"470",75.7969999999979,0.867626822866723,0.00424423366318105
"471",75.8019999999979,0.867524717037298,0.00414212783375645
"472",75.8069999999979,0.867422815342457,0.00404022613891486
"473",75.8119999999979,0.867321110962423,0.00393852175888065
"474",75.8169999999978,0.86721959707742,0.00383700787387853
"475",75.8219999999978,0.867118266867675,0.00373567766413285
"476",75.8269999999978,0.867017113513411,0.00363452430986866
"477",75.8319999999978,0.866916130194852,0.00353354099130987
"478",75.8369999999978,0.866815310092223,0.00343272088868152
"479",75.8419999999978,0.86671464638575,0.00333205718220841
"480",75.8469999999978,0.866614132255656,0.00323154305211426
"481",75.8519999999978,0.866513760882167,0.00313117167862464
"482",75.8569999999978,0.866413525445506,0.00303093624196371
"483",75.8619999999978,0.866313419125898,0.00293082992235594
"484",75.8669999999978,0.866213435103568,0.00283084590002625
"485",75.8719999999978,0.866113566558741,0.00273097735519889
"486",75.8769999999978,0.866013806671641,0.00263121746809869
"487",75.8819999999978,0.865914148622492,0.00253155941895011
"488",75.8869999999978,0.86581458559152,0.00243199638797786
"489",75.8919999999978,0.865715110758948,0.00233252155540653
"490",75.8969999999978,0.865615717305002,0.00223312810146048
"491",75.9019999999978,0.865516398409906,0.00213380920636441
"492",75.9069999999978,0.865417147253885,0.00203455805034314
"493",75.9119999999978,0.865317957017163,0.00193536781362114
"494",75.9169999999978,0.865218820879965,0.00183623167642266
"495",75.9219999999978,0.865119732022515,0.00173714281897286
"496",75.9269999999977,0.865020683625038,0.00163809442149587
"497",75.9319999999977,0.864921668867758,0.00153907966421651
"498",75.9369999999977,0.864822680930901,0.00144009172735926
"499",75.9419999999977,0.864723712994691,0.0013411237911487
"500",75.9469999999977,0.864624758239352,0.00124216903580965
